0.500000000000E-001	0.816314234998E-001
0.150000000000E+000	0.813265156858E-001
0.250000000000E+000	0.810966540973E-001
0.350000000000E+000	0.809351181295E-001
0.450000000000E+000	0.808289373227E-001
0.550000000000E+000	0.807632666667E-001
0.650000000000E+000	0.807247866627E-001
0.750000000000E+000	0.807032824755E-001
0.850000000000E+000	0.806917531886E-001
0.950000000000E+000	0.806857924774E-001
0.105000000000E+001	0.806828083461E-001
0.115000000000E+001	0.806813561327E-001
0.125000000000E+001	0.806806673177E-001
0.135000000000E+001	0.806803480883E-001
0.145000000000E+001	0.806802030734E-001
0.155000000000E+001	0.806801384012E-001
0.165000000000E+001	0.806801100350E-001
0.175000000000E+001	0.806800977788E-001
0.185000000000E+001	0.806800925549E-001
0.195000000000E+001	0.806800903557E-001
0.205000000000E+001	0.806800894401E-001
0.215000000000E+001	0.806800890629E-001
0.225000000000E+001	0.806800889089E-001
0.235000000000E+001	0.806800888465E-001
0.245000000000E+001	0.806800888214E-001
0.255000000000E+001	0.806800888113E-001
0.265000000000E+001	0.806800888073E-001
0.275000000000E+001	0.806800888057E-001
0.285000000000E+001	0.806800888052E-001
0.295000000000E+001	0.806800888050E-001
0.305000000000E+001	0.806800888050E-001
0.315000000000E+001	0.806800888049E-001
0.325000000000E+001	0.806800888048E-001
0.335000000000E+001	0.806800888048E-001
0.345000000000E+001	0.806800888049E-001
0.355000000000E+001	0.806800888049E-001
0.365000000000E+001	0.806800888048E-001
0.375000000000E+001	0.806800888048E-001
0.385000000000E+001	0.806800888048E-001
0.395000000000E+001	0.806800888048E-001
0.405000000000E+001	0.806800888048E-001
0.415000000000E+001	0.806800888048E-001
0.425000000000E+001	0.806800888048E-001
0.435000000000E+001	0.806800888048E-001
0.445000000000E+001	0.806800888048E-001
0.455000000000E+001	0.806800888048E-001
0.465000000000E+001	0.806800888048E-001
0.475000000000E+001	0.806800888048E-001
0.485000000000E+001	0.806800888048E-001
0.495000000000E+001	0.806800888048E-001
0.505000000000E+001	0.806800888048E-001
0.515000000000E+001	0.806800888048E-001
0.525000000000E+001	0.806800888048E-001
0.535000000000E+001	0.806800888048E-001
0.545000000000E+001	0.806800888048E-001
0.555000000000E+001	0.806800888048E-001
0.565000000000E+001	0.806800888048E-001
0.575000000000E+001	0.806800888048E-001
0.585000000000E+001	0.806800888048E-001
0.595000000000E+001	0.806800888048E-001
0.605000000000E+001	0.806800888048E-001
0.615000000000E+001	0.806800888048E-001
0.625000000000E+001	0.806800888048E-001
0.635000000000E+001	0.806800888048E-001
0.645000000000E+001	0.806800888048E-001
0.655000000000E+001	0.806800888048E-001
0.665000000000E+001	0.806800888048E-001
0.675000000000E+001	0.806800888048E-001
0.685000000000E+001	0.806800888048E-001
0.695000000000E+001	0.806800888048E-001
0.705000000000E+001	0.806800888048E-001
0.715000000000E+001	0.806800888048E-001
0.725000000000E+001	0.806800888048E-001
0.735000000000E+001	0.806800888048E-001
0.745000000000E+001	0.806800888048E-001
0.755000000000E+001	0.806800888048E-001
0.765000000000E+001	0.806800888048E-001
0.775000000000E+001	0.806800888048E-001
0.785000000000E+001	0.806800888048E-001
0.795000000000E+001	0.806800888048E-001
0.805000000000E+001	0.806800888048E-001
0.815000000000E+001	0.806800888048E-001
0.825000000000E+001	0.806800888048E-001
0.835000000000E+001	0.806800888048E-001
0.845000000000E+001	0.806800888048E-001
0.855000000000E+001	0.806800888048E-001
0.865000000000E+001	0.806800888048E-001
0.875000000000E+001	0.806800888048E-001
0.885000000000E+001	0.806800888048E-001
0.895000000000E+001	0.806800888048E-001
0.905000000000E+001	0.806800888048E-001
0.915000000000E+001	0.806800888048E-001
0.925000000000E+001	0.806800888048E-001
0.935000000000E+001	0.806800888048E-001
0.945000000000E+001	0.806800888048E-001
0.955000000000E+001	0.806800888048E-001
0.965000000000E+001	0.806800888048E-001
0.975000000000E+001	0.806800888048E-001
0.985000000000E+001	0.806800888048E-001
0.995000000000E+001	0.806800888049E-001
0.105000000000E+002	0.806800888043E-001
0.115000000000E+002	0.806800888044E-001
0.125000000000E+002	0.806800888091E-001
0.135000000000E+002	0.806800888084E-001
0.145000000000E+002	0.806800888026E-001
0.155000000000E+002	0.806800888038E-001
0.165000000000E+002	0.806800888076E-001
0.175000000000E+002	0.806800888077E-001
0.185000000000E+002	0.806800888045E-001
0.195000000000E+002	0.806800888059E-001
0.205000000000E+002	0.806800888063E-001
0.215000000000E+002	0.806800888061E-001
0.225000000000E+002	0.806800888084E-001
0.235000000000E+002	0.806800888089E-001
0.245000000000E+002	0.806800888048E-001
0.255000000000E+002	0.806800887990E-001
0.265000000000E+002	0.806800887986E-001
0.275000000000E+002	0.806800888024E-001
0.285000000000E+002	0.806800888047E-001
0.295000000000E+002	0.806800888011E-001
0.305000000000E+002	0.806800887979E-001
0.315000000000E+002	0.806800888004E-001
0.325000000000E+002	0.806800888034E-001
0.335000000000E+002	0.806800888022E-001
0.345000000000E+002	0.806800888042E-001
0.355000000000E+002	0.806800888059E-001
0.365000000000E+002	0.806800888063E-001
0.375000000000E+002	0.806800888076E-001
0.385000000000E+002	0.806800888057E-001
0.395000000000E+002	0.806800888021E-001
0.405000000000E+002	0.806800888015E-001
0.415000000000E+002	0.806800888074E-001
0.425000000000E+002	0.806800888095E-001
0.435000000000E+002	0.806800888077E-001
0.445000000000E+002	0.806800888061E-001
0.455000000000E+002	0.806800888007E-001
0.465000000000E+002	0.806800887972E-001
0.475000000000E+002	0.806800888024E-001
0.485000000000E+002	0.806800888097E-001
0.495000000000E+002	0.806800888118E-001
0.505000000000E+002	0.806800888098E-001
0.515000000000E+002	0.806800888073E-001
0.525000000000E+002	0.806800888048E-001
